18,67,79,74,55,60,46,76,69,
3,5,7,4,
9,10,32,45,46,47,48,49,50,54,57,58,59,60,62,65,70,74,
23,9,50,0,34,43,18,38,1,16,25,47,15,27,41,10,58,
30,156,174,160,147,142,170,116,65,117,129,168,4,
2,89,
11,348,250,190,292,248,227,314,325,308,106,
39,304,374,320,314,356,350,306,353,372,376,
21,214,279,212,271,227,294,222,269,250,252,249,228,270,217,287,201,241,232,260,261,203,242,188,251,259,293,218,229,174,240,191,187,231,211,190,186,179,
24,67,28,43,51,50,45,53,66,36,29,55,56,40,22,24,17,38,
44,493,463,148,484,244,118,222,
26,58,55,
46,173,147,145,175,191,200,
37,129,148,139,143,121,161,131,159,106,1,141,61,111,115,74,11,22,
6,194,268,254,218,199,285,259,178,219,267,271,235,238,284,228,217,176,220,250,270,282,203,258,215,180,243,257,269,242,249,247,168,
42,2,40,42,7,22,17,23,13,21,43,50,55,4,
49,302,
32,235,255,277,211,228,195,262,223,70,97,236,257,77,158,272,237,206,170,199,246,224,260,75,129,151,247,14,171,216,128,
17,58,59,
12,125,
4,226,225,220,199,191,201,213,187,208,221,
10,113,114,101,112,122,102,85,99,111,98,121,7,24,8,27,49,31,
50,48,77,124,119,95,186,188,201,125,148,120,143,139,159,158,107,222,79,81,23,82,200,126,140,127,163,92,53,57,15,165,189,202,103,170,18,129,47,41,128,134,150,151,141,100,160,73,49,70,179,54,87,156,102,67,171,161,
43,53,5,48,71,30,38,62,36,22,57,90,89,72,65,77,66,49,
1,282,237,
47,137,
28,318,305,320,317,344,338,271,289,
45,183,193,191,177,184,
40,218,234,237,225,232,226,238,
38,214,209,
33,85,98,81,
22,4,105,49,70,66,229,68,260,137,160,118,287,99,113,168,82,3,58,285,125,240,266,88,316,277,159,126,264,55,169,
31,181,
48,105,83,27,194,192,188,196,187,211,193,210,
25,287,238,237,268,
36,105,100,
8,118,50,46,
34,308,329,352,358,362,363,
29,207,208,
13,162,161,166,
5,179,192,161,172,190,
20,21,69,35,67,96,26,36,41,111,82,46,49,38,53,70,55,40,80,39,83,60,48,97,37,58,47,72,81,
14,137,
27,38,
16,92,
41,330,
19,194,
35,135,
15,63,79,
7,212,
