,,SC10  /  SC25,
1,1.10541034978639,1.09356458238247,1.08252734120754
2,1.07368735149373,1.06382978723404,1.0543042913242
3,0.998641127825047,0.997205728257073,0.995799912322462
4,0.971827069717524,0.974627875507442,0.977401093032852
,,,
,,,
,,,
,,,
,,,
,,,
,,SC10  /  DR,
,,mean of x,
,6.36953899764213,5.88697788697789,5.49116426360168
,3.781470956317,3.58974358974359,3.41914677311846
,2.750691078383,2.55178759200841,2.38257227381589
,2.10215148842354,2.05638829407566,2.01323986826006
