1,429,
8,126,140,125,
20,69,
17,176,
40,63,39,72,
39,208,228,207,
43,188,151,171,
37,99,110,98,
34,118,108,
38,163,
13,75,
23,252,
7,118,
27,114,
35,141,247,91,
24,34,25,23,24,11,
4,212,184,203,
41,186,177,146,147,158,
26,211,187,205,197,225,228,229,231,233,235,238,241,244,249,251,254,255,256,257,258,259,260,261,
10,363,383,397,388,361,404,
48,348,345,370,381,278,360,401,362,276,390,240,293,295,384,333,281,400,363,340,310,378,282,292,
25,194,178,200,163,201,
47,172,155,148,100,154,193,131,84,175,139,90,91,114,134,121,149,118,103,73,102,88,156,95,
44,84,122,76,113,83,130,
21,181,120,
3,77,54,103,53,75,94,40,4,
14,189,
33,20,10,
19,4,
31,336,
5,320,323,324,
22,415,
29,119,70,101,
9,102,94,109,114,108,
12,215,200,261,246,
2,127,69,131,
42,98,417,352,177,277,262,137,
18,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,
50,85,86,91,
16,415,347,187,182,258,371,448,345,301,220,315,343,445,192,344,188,439,224,213,226,370,356,316,292,180,444,227,280,
28,297,
45,175,193,166,183,
36,146,
49,100,103,96,51,
6,89,109,91,106,127,81,
15,149,115,
46,188,
11,41,40,61,36,54,
30,46,10,101,
32,78,
